,threshold,label,precision (count),recall (count),f1 (count),precision (sum),recall (sum),f1 (sum)
1285,128.0,5.0,0.0,0.0,0.0,0.5,0.02830188679245283,0.053571428571428575
1286,128.0,6.0,0.788135593220339,0.8454545454545455,0.8157894736842106,0.8067226890756303,0.8727272727272727,0.8384279475982532
1287,128.0,7.0,0.7623762376237624,0.7857142857142857,0.7738693467336683,0.7706422018348624,0.8571428571428571,0.8115942028985508
1288,128.0,8.0,0.36,0.09574468085106383,0.15126050420168066,0.4318181818181818,0.40425531914893614,0.41758241758241754
1289,128.0,9.0,0.5426356589147286,0.8333333333333334,0.6572769953051643,0.6111111111111112,0.7857142857142857,0.6875000000000001
1290,129.0,0.0,0.46153846153846156,0.49411764705882355,0.4772727272727273,0.5405405405405406,0.7058823529411765,0.6122448979591837
1291,129.0,1.0,0.0,0.0,0.0,0.7282608695652174,0.5447154471544715,0.6232558139534883
1292,129.0,2.0,0.8867924528301887,0.46534653465346537,0.6103896103896104,0.6915887850467289,0.7326732673267327,0.7115384615384615
1293,129.0,3.0,0.43209876543209874,0.35714285714285715,0.39106145251396646,0.4866666666666667,0.7448979591836735,0.588709677419355
1294,129.0,4.0,0.7692307692307693,0.49504950495049505,0.6024096385542169,0.7435897435897436,0.8613861386138614,0.798165137614679
1295,129.0,5.0,0.19444444444444445,0.1320754716981132,0.15730337078651685,0.5,0.02830188679245283,0.053571428571428575
1296,129.0,6.0,0.9166666666666666,0.8,0.854368932038835,0.8,0.8727272727272727,0.8347826086956521
1297,129.0,7.0,0.9166666666666666,0.4489795918367347,0.6027397260273972,0.7636363636363637,0.8571428571428571,0.8076923076923076
1298,129.0,8.0,0.20869565217391303,0.5106382978723404,0.2962962962962962,0.4268292682926829,0.3723404255319149,0.3977272727272727
1299,129.0,9.0,0.311787072243346,0.9761904761904762,0.4726224783861672,0.6190476190476191,0.7738095238095238,0.6878306878306879
1300,130.0,0.0,0.6363636363636364,0.08235294117647059,0.14583333333333331,0.5363636363636364,0.6941176470588235,0.6051282051282052
1301,130.0,1.0,0.55,0.17886178861788618,0.2699386503067485,0.7391304347826086,0.5528455284552846,0.6325581395348837
1302,130.0,2.0,0.27672955974842767,0.8712871287128713,0.4200477326968974,0.6915887850467289,0.7326732673267327,0.7115384615384615
1303,130.0,3.0,0.2642857142857143,0.7551020408163265,0.39153439153439157,0.48322147651006714,0.7346938775510204,0.582995951417004
1304,130.0,4.0,0.6976744186046512,0.8910891089108911,0.782608695652174,0.7372881355932204,0.8613861386138614,0.7945205479452054
1305,130.0,5.0,1.0,0.009433962264150943,0.018691588785046728,0.5,0.02830188679245283,0.053571428571428575
1306,130.0,6.0,0.9206349206349206,0.5272727272727272,0.6705202312138728,0.8,0.8727272727272727,0.8347826086956521
1307,130.0,7.0,0.6614173228346457,0.8571428571428571,0.7466666666666667,0.7636363636363637,0.8571428571428571,0.8076923076923076
1308,130.0,8.0,0.0,0.0,0.0,0.4268292682926829,0.3723404255319149,0.3977272727272727
1309,130.0,9.0,0.7096774193548387,0.2619047619047619,0.3826086956521739,0.6132075471698113,0.7738095238095238,0.6842105263157895
1310,131.0,0.0,0.0,0.0,0.0,0.5405405405405406,0.7058823529411765,0.6122448979591837
1311,131.0,1.0,0.0,0.0,0.0,0.7391304347826086,0.5528455284552846,0.6325581395348837
1312,131.0,2.0,0.9024390243902439,0.36633663366336633,0.5211267605633803,0.6915887850467289,0.7326732673267327,0.7115384615384615
1313,131.0,3.0,0.515625,0.336734693877551,0.4074074074074074,0.4900662251655629,0.7551020408163265,0.5943775100401606
1314,131.0,4.0,0.8043478260869565,0.36633663366336633,0.5034013605442178,0.7435897435897436,0.8613861386138614,0.798165137614679
1315,131.0,5.0,0.12990196078431374,0.5,0.20622568093385216,0.5,0.02830188679245283,0.053571428571428575
1316,131.0,6.0,0.7829457364341085,0.9181818181818182,0.8451882845188284,0.8,0.8727272727272727,0.8347826086956521
1317,131.0,7.0,0.8620689655172413,0.5102040816326531,0.641025641025641,0.7636363636363637,0.8571428571428571,0.8076923076923076
1318,131.0,8.0,0.2222222222222222,0.02127659574468085,0.03883495145631068,0.4375,0.3723404255319149,0.4022988505747126
1319,131.0,9.0,0.3375,0.9642857142857143,0.5,0.6132075471698113,0.7738095238095238,0.6842105263157895
1320,132.0,0.0,0.0,0.0,0.0,0.5398230088495575,0.7176470588235294,0.6161616161616161
1321,132.0,1.0,0.0,0.0,0.0,0.7444444444444445,0.5447154471544715,0.6291079812206573
1322,132.0,2.0,0.5294117647058824,0.801980198019802,0.6377952755905512,0.6851851851851852,0.7326732673267327,0.708133971291866
1323,132.0,3.0,0.36936936936936937,0.8367346938775511,0.5125000000000001,0.4866666666666667,0.7448979591836735,0.588709677419355
1324,132.0,4.0,0.8717948717948718,0.6732673267326733,0.7597765363128492,0.7521367521367521,0.8712871287128713,0.8073394495412844
1325,132.0,5.0,0.34285714285714286,0.11320754716981132,0.1702127659574468,0.42857142857142855,0.02830188679245283,0.05309734513274336
1326,132.0,6.0,0.9130434782608695,0.7636363636363637,0.8316831683168316,0.8,0.8727272727272727,0.8347826086956521
1327,132.0,7.0,0.875,0.7142857142857143,0.7865168539325842,0.7636363636363637,0.8571428571428571,0.8076923076923076
1328,132.0,8.0,0.25510204081632654,0.5319148936170213,0.3448275862068966,0.4430379746835443,0.3723404255319149,0.40462427745664736
1329,132.0,9.0,0.5144927536231884,0.8452380952380952,0.6396396396396397,0.6226415094339622,0.7857142857142857,0.6947368421052631
1330,133.0,0.0,0.48412698412698413,0.7176470588235294,0.5781990521327014,0.5446428571428571,0.7176470588235294,0.6192893401015228
1331,133.0,1.0,0.4915254237288136,0.7073170731707317,0.58,0.7444444444444445,0.5447154471544715,0.6291079812206573
1332,133.0,2.0,0.6306306306306306,0.693069306930693,0.660377358490566,0.6788990825688074,0.7326732673267327,0.7047619047619047
1333,133.0,3.0,0.5048543689320388,0.5306122448979592,0.5174129353233832,0.4866666666666667,0.7448979591836735,0.588709677419355
1334,133.0,4.0,0.868421052631579,0.32673267326732675,0.4748201438848921,0.7565217391304347,0.8613861386138614,0.8055555555555555
1335,133.0,5.0,0.0,0.0,0.0,0.375,0.02830188679245283,0.052631578947368425
1336,133.0,6.0,0.8761061946902655,0.9,0.8878923766816144,0.7933884297520661,0.8727272727272727,0.8311688311688312
1337,133.0,7.0,0.8918918918918919,0.673469387755102,0.7674418604651163,0.7636363636363637,0.8571428571428571,0.8076923076923076
1338,133.0,8.0,0.34782608695652173,0.0851063829787234,0.13675213675213674,0.4430379746835443,0.3723404255319149,0.40462427745664736
1339,133.0,9.0,0.3508771929824561,0.9523809523809523,0.5128205128205128,0.6226415094339622,0.7857142857142857,0.6947368421052631
1340,134.0,0.0,0.18120805369127516,0.9529411764705882,0.3045112781954887,0.5398230088495575,0.7176470588235294,0.6161616161616161
1341,134.0,1.0,0.0,0.0,0.0,0.7444444444444445,0.5447154471544715,0.6291079812206573
1342,134.0,2.0,0.6698113207547169,0.7029702970297029,0.6859903381642511,0.6915887850467289,0.7326732673267327,0.7115384615384615
1343,134.0,3.0,0.6333333333333333,0.19387755102040816,0.296875,0.49333333333333335,0.7551020408163265,0.5967741935483871
1344,134.0,4.0,0.7363636363636363,0.801980198019802,0.7677725118483413,0.7457627118644068,0.8712871287128713,0.8036529680365295
1345,134.0,5.0,0.3023255813953488,0.12264150943396226,0.174496644295302,0.375,0.02830188679245283,0.052631578947368425
1346,134.0,6.0,0.9166666666666666,0.7,0.7938144329896907,0.8016528925619835,0.8818181818181818,0.8398268398268398
1347,134.0,7.0,0.7425742574257426,0.7653061224489796,0.7537688442211056,0.7636363636363637,0.8571428571428571,0.8076923076923076
1348,134.0,8.0,1.0,0.010638297872340425,0.021052631578947368,0.44155844155844154,0.3617021276595745,0.39766081871345027
1349,134.0,9.0,0.6716417910447762,0.5357142857142857,0.5960264900662251,0.6226415094339622,0.7857142857142857,0.6947368421052631
1350,135.0,0.0,0.18660287081339713,0.9176470588235294,0.3101391650099404,0.5398230088495575,0.7176470588235294,0.6161616161616161
1351,135.0,1.0,0.0,0.0,0.0,0.7555555555555555,0.5528455284552846,0.6384976525821597
1352,135.0,2.0,0.5211267605633803,0.7326732673267327,0.6090534979423867,0.6981132075471698,0.7326732673267327,0.714975845410628
1353,135.0,3.0,0.35195530726256985,0.6428571428571429,0.4548736462093863,0.49324324324324326,0.7448979591836735,0.5934959349593496
1354,135.0,4.0,0.7868852459016393,0.4752475247524752,0.5925925925925926,0.7372881355932204,0.8613861386138614,0.7945205479452054
1355,135.0,5.0,0.29545454545454547,0.12264150943396226,0.1733333333333333,0.3333333333333333,0.02830188679245283,0.052173913043478265
1356,135.0,6.0,0.9047619047619048,0.6909090909090909,0.7835051546391754,0.8083333333333333,0.8818181818181818,0.8434782608695653
1357,135.0,7.0,0.9142857142857143,0.6530612244897959,0.7619047619047618,0.7614678899082569,0.8469387755102041,0.8019323671497586
1358,135.0,8.0,0.0,0.0,0.0,0.44871794871794873,0.3723404255319149,0.4069767441860465
1359,135.0,9.0,0.0,0.0,0.0,0.6055045871559633,0.7857142857142857,0.6839378238341969
1360,136.0,0.0,0.0,0.0,0.0,0.5398230088495575,0.7176470588235294,0.6161616161616161
1361,136.0,1.0,0.24643584521384929,0.983739837398374,0.3941368078175896,0.7555555555555555,0.5528455284552846,0.6384976525821597
1362,136.0,2.0,0.88,0.21782178217821782,0.3492063492063492,0.6915887850467289,0.7326732673267327,0.7115384615384615
1363,136.0,3.0,0.44755244755244755,0.6530612244897959,0.5311203319502075,0.49324324324324326,0.7448979591836735,0.5934959349593496
1364,136.0,4.0,0.7288135593220338,0.8514851485148515,0.7853881278538813,0.7372881355932204,0.8613861386138614,0.7945205479452054
1365,136.0,5.0,0.0,0.0,0.0,0.3333333333333333,0.02830188679245283,0.052173913043478265
1366,136.0,6.0,0.8918918918918919,0.3,0.44897959183673464,0.8083333333333333,0.8818181818181818,0.8434782608695653
1367,136.0,7.0,0.9411764705882353,0.4897959183673469,0.6442953020134229,0.7614678899082569,0.8469387755102041,0.8019323671497586
1368,136.0,8.0,0.0,0.0,0.0,0.45454545454545453,0.3723404255319149,0.4093567251461988
1369,136.0,9.0,0.5503875968992248,0.8452380952380952,0.6666666666666666,0.6055045871559633,0.7857142857142857,0.6839378238341969
1370,137.0,0.0,0.3333333333333333,0.058823529411764705,0.1,0.5363636363636364,0.6941176470588235,0.6051282051282052
1371,137.0,1.0,0.0,0.0,0.0,0.7362637362637363,0.5447154471544715,0.6261682242990655
1372,137.0,2.0,0.9024390243902439,0.36633663366336633,0.5211267605633803,0.6851851851851852,0.7326732673267327,0.708133971291866
1373,137.0,3.0,0.1570945945945946,0.9489795918367347,0.2695652173913044,0.4965986394557823,0.7448979591836735,0.5959183673469387
1374,137.0,4.0,0.5714285714285714,0.039603960396039604,0.07407407407407407,0.7372881355932204,0.8613861386138614,0.7945205479452054
1375,137.0,5.0,0.4,0.018867924528301886,0.036036036036036036,0.3333333333333333,0.02830188679245283,0.052173913043478265
1376,137.0,6.0,0.9052631578947369,0.7818181818181819,0.8390243902439025,0.7950819672131147,0.8818181818181818,0.8362068965517241
1377,137.0,7.0,0.4362745098039216,0.9081632653061225,0.5894039735099338,0.7614678899082569,0.8469387755102041,0.8019323671497586
1378,137.0,8.0,0.0,0.0,0.0,0.4430379746835443,0.3723404255319149,0.40462427745664736
1379,137.0,9.0,0.43243243243243246,0.19047619047619047,0.2644628099173554,0.616822429906542,0.7857142857142857,0.6910994764397905
1380,138.0,0.0,0.3027027027027027,0.6588235294117647,0.4148148148148148,0.5363636363636364,0.6941176470588235,0.6051282051282052
1381,138.0,1.0,0.16666666666666666,0.016260162601626018,0.02962962962962963,0.7444444444444445,0.5447154471544715,0.6291079812206573
1382,138.0,2.0,0.2528409090909091,0.8811881188118812,0.3929359823399559,0.6851851851851852,0.7326732673267327,0.708133971291866
1383,138.0,3.0,0.47107438016528924,0.5816326530612245,0.5205479452054793,0.4965986394557823,0.7448979591836735,0.5959183673469387
1384,138.0,4.0,0.7766990291262136,0.7920792079207921,0.7843137254901961,0.7372881355932204,0.8613861386138614,0.7945205479452054
1385,138.0,5.0,0.0,0.0,0.0,0.375,0.02830188679245283,0.052631578947368425
1386,138.0,6.0,0.9152542372881356,0.4909090909090909,0.6390532544378699,0.7950819672131147,0.8818181818181818,0.8362068965517241
1387,138.0,7.0,0.5986394557823129,0.8979591836734694,0.7183673469387756,0.7614678899082569,0.8469387755102041,0.8019323671497586
1388,138.0,8.0,0.0,0.0,0.0,0.43209876543209874,0.3723404255319149,0.4
1389,138.0,9.0,1.0,0.17857142857142858,0.30303030303030304,0.616822429906542,0.7857142857142857,0.6910994764397905
1390,139.0,0.0,0.3870967741935484,0.2823529411764706,0.326530612244898,0.5315315315315315,0.6941176470588235,0.6020408163265305
1391,139.0,1.0,0.6555555555555556,0.4796747967479675,0.5539906103286385,0.7528089887640449,0.5447154471544715,0.6320754716981131
1392,139.0,2.0,0.7582417582417582,0.6831683168316832,0.7187499999999999,0.6851851851851852,0.7326732673267327,0.708133971291866
1393,139.0,3.0,0.5822784810126582,0.46938775510204084,0.519774011299435,0.4931506849315068,0.7346938775510204,0.5901639344262294
1394,139.0,4.0,0.423963133640553,0.9108910891089109,0.5786163522012578,0.7372881355932204,0.8613861386138614,0.7945205479452054
1395,139.0,5.0,0.16901408450704225,0.22641509433962265,0.1935483870967742,0.3333333333333333,0.02830188679245283,0.052173913043478265
1396,139.0,6.0,0.6824324324324325,0.9181818181818182,0.7829457364341085,0.7950819672131147,0.8818181818181818,0.8362068965517241
1397,139.0,7.0,0.8260869565217391,0.7755102040816326,0.8,0.7614678899082569,0.8469387755102041,0.8019323671497586
1398,139.0,8.0,0.0,0.0,0.0,0.43209876543209874,0.3723404255319149,0.4
1399,139.0,9.0,0.6962025316455697,0.6547619047619048,0.6748466257668712,0.616822429906542,0.7857142857142857,0.6910994764397905
1400,140.0,0.0,0.35294117647058826,0.07058823529411765,0.1176470588235294,0.5221238938053098,0.6941176470588235,0.595959595959596
1401,140.0,1.0,0.037037037037037035,0.008130081300813009,0.013333333333333334,0.7471264367816092,0.5284552845528455,0.6190476190476191
1402,140.0,2.0,0.9215686274509803,0.46534653465346537,0.618421052631579,0.6788990825688074,0.7326732673267327,0.7047619047619047
1403,140.0,3.0,0.5428571428571428,0.19387755102040816,0.2857142857142857,0.4897959183673469,0.7346938775510204,0.5877551020408163
1404,140.0,4.0,0.7425742574257426,0.7425742574257426,0.7425742574257425,0.7394957983193278,0.8712871287128713,0.8
1405,140.0,5.0,0.0,0.0,0.0,0.3333333333333333,0.02830188679245283,0.052173913043478265
1406,140.0,6.0,0.7769230769230769,0.9181818181818182,0.8416666666666667,0.7950819672131147,0.8818181818181818,0.8362068965517241
1407,140.0,7.0,0.7619047619047619,0.8163265306122449,0.7881773399014779,0.7614678899082569,0.8469387755102041,0.8019323671497586
1408,140.0,8.0,0.1736641221374046,0.9680851063829787,0.29449838187702265,0.4430379746835443,0.3723404255319149,0.40462427745664736
1409,140.0,9.0,0.5,0.05952380952380952,0.10638297872340424,0.6226415094339622,0.7857142857142857,0.6947368421052631
1410,141.0,0.0,0.37142857142857144,0.15294117647058825,0.21666666666666667,0.5309734513274337,0.7058823529411765,0.6060606060606061
1411,141.0,1.0,0.0,0.0,0.0,0.75,0.5365853658536586,0.6255924170616114
1412,141.0,2.0,0.487012987012987,0.7425742574257426,0.588235294117647,0.6915887850467289,0.7326732673267327,0.7115384615384615
1413,141.0,3.0,0.0,0.0,0.0,0.4797297297297297,0.7244897959183674,0.5772357723577235
1414,141.0,4.0,0.8285714285714286,0.2871287128712871,0.4264705882352941,0.7606837606837606,0.8811881188118812,0.81651376146789
1415,141.0,5.0,0.13454545454545455,0.6981132075471698,0.22560975609756098,0.375,0.02830188679245283,0.052631578947368425
1416,141.0,6.0,0.8888888888888888,0.21818181818181817,0.3503649635036496,0.7886178861788617,0.8818181818181818,0.832618025751073
1417,141.0,7.0,0.7843137254901961,0.8163265306122449,0.8,0.7614678899082569,0.8469387755102041,0.8019323671497586
1418,141.0,8.0,0.0,0.0,0.0,0.43902439024390244,0.3829787234042553,0.4090909090909091
1419,141.0,9.0,0.6,0.39285714285714285,0.4748201438848921,0.6285714285714286,0.7857142857142857,0.6984126984126985
1420,142.0,0.0,0.47619047619047616,0.11764705882352941,0.18867924528301885,0.5263157894736842,0.7058823529411765,0.6030150753768845
1421,142.0,1.0,0.5925925925925926,0.13008130081300814,0.21333333333333335,0.7415730337078652,0.5365853658536586,0.6226415094339623
1422,142.0,2.0,0.40414507772020725,0.7722772277227723,0.5306122448979592,0.6981132075471698,0.7326732673267327,0.714975845410628
1423,142.0,3.0,0.4117647058823529,0.07142857142857142,0.1217391304347826,0.47619047619047616,0.7142857142857143,0.5714285714285714
1424,142.0,4.0,0.7395833333333334,0.7029702970297029,0.7208121827411168,0.7652173913043478,0.8712871287128713,0.8148148148148149
1425,142.0,5.0,0.3384615384615385,0.20754716981132076,0.2573099415204678,0.375,0.02830188679245283,0.052631578947368425
1426,142.0,6.0,0.7674418604651163,0.9,0.8284518828451884,0.782258064516129,0.8818181818181818,0.8290598290598291
1427,142.0,7.0,0.6692913385826772,0.8673469387755102,0.7555555555555555,0.7614678899082569,0.8469387755102041,0.8019323671497586
1428,142.0,8.0,0.29213483146067415,0.5531914893617021,0.3823529411764706,0.43902439024390244,0.3829787234042553,0.4090909090909091
1429,142.0,9.0,0.48299319727891155,0.8452380952380952,0.6147186147186147,0.6320754716981132,0.7976190476190477,0.7052631578947369
1430,143.0,0.0,0.2926829268292683,0.7058823529411765,0.41379310344827586,0.5398230088495575,0.7176470588235294,0.6161616161616161
1431,143.0,1.0,0.5,0.23577235772357724,0.3204419889502762,0.7444444444444445,0.5447154471544715,0.6291079812206573
1432,143.0,2.0,0.5615384615384615,0.7227722772277227,0.6320346320346321,0.6981132075471698,0.7326732673267327,0.714975845410628
1433,143.0,3.0,0.6,0.1836734693877551,0.28125,0.47619047619047616,0.7142857142857143,0.5714285714285714
1434,143.0,4.0,0.7372881355932204,0.8613861386138614,0.7945205479452054,0.7652173913043478,0.8712871287128713,0.8148148148148149
1435,143.0,5.0,0.24107142857142858,0.25471698113207547,0.24770642201834864,0.375,0.02830188679245283,0.052631578947368425
1436,143.0,6.0,0.8807339449541285,0.8727272727272727,0.8767123287671234,0.776,0.8818181818181818,0.8255319148936171
1437,143.0,7.0,0.7403846153846154,0.7857142857142857,0.7623762376237625,0.7614678899082569,0.8469387755102041,0.8019323671497586
1438,143.0,8.0,0.2222222222222222,0.06382978723404255,0.09917355371900827,0.45,0.3829787234042553,0.4137931034482758
1439,143.0,9.0,0.6728971962616822,0.8571428571428571,0.7539267015706805,0.6261682242990654,0.7976190476190477,0.7015706806282722
1440,144.0,0.0,0.16370808678500987,0.9764705882352941,0.28040540540540543,0.5357142857142857,0.7058823529411765,0.6091370558375634
1441,144.0,1.0,0.0,0.0,0.0,0.7444444444444445,0.5447154471544715,0.6291079812206573
1442,144.0,2.0,0.7884615384615384,0.40594059405940597,0.5359477124183007,0.6981132075471698,0.7326732673267327,0.714975845410628
1443,144.0,3.0,0.4805194805194805,0.37755102040816324,0.4228571428571429,0.4794520547945205,0.7142857142857143,0.5737704918032787
1444,144.0,4.0,0.7142857142857143,0.04950495049504951,0.09259259259259259,0.7521367521367521,0.8712871287128713,0.8073394495412844
1445,144.0,5.0,0.0,0.0,0.0,0.3333333333333333,0.02830188679245283,0.052173913043478265
1446,144.0,6.0,0.7619047619047619,0.8727272727272727,0.8135593220338982,0.782258064516129,0.8818181818181818,0.8290598290598291
1447,144.0,7.0,0.9156626506024096,0.7755102040816326,0.839779005524862,0.7614678899082569,0.8469387755102041,0.8019323671497586
1448,144.0,8.0,0.5,0.010638297872340425,0.020833333333333336,0.4430379746835443,0.3723404255319149,0.40462427745664736
1449,144.0,9.0,0.5347222222222222,0.9166666666666666,0.6754385964912281,0.6203703703703703,0.7976190476190477,0.6979166666666666
1450,145.0,0.0,0.45454545454545453,0.11764705882352941,0.1869158878504673,0.5412844036697247,0.6941176470588235,0.6082474226804124
1451,145.0,1.0,0.5024390243902439,0.8373983739837398,0.6280487804878049,0.75,0.5609756097560976,0.6418604651162791
1452,145.0,2.0,0.75,0.44554455445544555,0.5590062111801243,0.7047619047619048,0.7326732673267327,0.7184466019417477
1453,145.0,3.0,0.42028985507246375,0.5918367346938775,0.4915254237288135,0.47619047619047616,0.7142857142857143,0.5714285714285714
1454,145.0,4.0,0.7719298245614035,0.43564356435643564,0.5569620253164557,0.7457627118644068,0.8712871287128713,0.8036529680365295
1455,145.0,5.0,0.16842105263157894,0.1509433962264151,0.15920398009950248,0.3333333333333333,0.02830188679245283,0.052173913043478265
1456,145.0,6.0,0.900990099009901,0.8272727272727273,0.8625592417061612,0.776,0.8818181818181818,0.8255319148936171
1457,145.0,7.0,0.8,0.8163265306122449,0.8080808080808082,0.7592592592592593,0.8367346938775511,0.796116504854369
1458,145.0,8.0,0.35294117647058826,0.19148936170212766,0.2482758620689655,0.4358974358974359,0.3617021276595745,0.39534883720930236
1459,145.0,9.0,0.4619883040935672,0.9404761904761905,0.6196078431372548,0.6146788990825688,0.7976190476190477,0.694300518134715
1460,146.0,0.0,0.34558823529411764,0.5529411764705883,0.42533936651583715,0.5315315315315315,0.6941176470588235,0.6020408163265305
1461,146.0,1.0,0.29411764705882354,0.04065040650406504,0.07142857142857142,0.7444444444444445,0.5447154471544715,0.6291079812206573
1462,146.0,2.0,0.363265306122449,0.8811881188118812,0.5144508670520231,0.6915887850467289,0.7326732673267327,0.7115384615384615
1463,146.0,3.0,0.625,0.05102040816326531,0.09433962264150944,0.4896551724137931,0.7244897959183674,0.5843621399176956
1464,146.0,4.0,0.4024896265560166,0.9603960396039604,0.5672514619883041,0.725,0.8613861386138614,0.7873303167420814
1465,146.0,5.0,0.3684210526315789,0.1320754716981132,0.19444444444444445,0.3333333333333333,0.02830188679245283,0.052173913043478265
1466,146.0,6.0,0.8958333333333334,0.7818181818181819,0.8349514563106797,0.782258064516129,0.8818181818181818,0.8290598290598291
1467,146.0,7.0,0.7961165048543689,0.8367346938775511,0.8159203980099503,0.7592592592592593,0.8367346938775511,0.796116504854369
1468,146.0,8.0,0.44,0.11702127659574468,0.18487394957983191,0.4342105263157895,0.35106382978723405,0.3882352941176471
1469,146.0,9.0,0.6703296703296703,0.7261904761904762,0.6971428571428572,0.6090909090909091,0.7976190476190477,0.6907216494845361
1470,147.0,0.0,0.34782608695652173,0.09411764705882353,0.14814814814814814,0.5267857142857143,0.6941176470588235,0.5989847715736041
1471,147.0,1.0,0.1662162162162162,1.0,0.2850521436848204,0.7444444444444445,0.5447154471544715,0.6291079812206573
1472,147.0,2.0,1.0,0.0297029702970297,0.05769230769230769,0.6915887850467289,0.7326732673267327,0.7115384615384615
1473,147.0,3.0,0.25,0.01020408163265306,0.019607843137254898,0.4896551724137931,0.7244897959183674,0.5843621399176956
1474,147.0,4.0,0.7407407407407407,0.19801980198019803,0.3125,0.7310924369747899,0.8613861386138614,0.7909090909090909
1475,147.0,5.0,0.0,0.0,0.0,0.3333333333333333,0.02830188679245283,0.052173913043478265
1476,147.0,6.0,0.7884615384615384,0.37272727272727274,0.5061728395061729,0.782258064516129,0.8818181818181818,0.8290598290598291
1477,147.0,7.0,0.9230769230769231,0.3673469387755102,0.5255474452554746,0.7522935779816514,0.8367346938775511,0.7922705314009661
1478,147.0,8.0,0.0,0.0,0.0,0.44155844155844154,0.3617021276595745,0.39766081871345027
1479,147.0,9.0,0.5,0.6666666666666666,0.5714285714285715,0.6111111111111112,0.7857142857142857,0.6875000000000001
1480,148.0,0.0,0.15860735009671179,0.9647058823529412,0.2724252491694352,0.5221238938053098,0.6941176470588235,0.595959595959596
1481,148.0,1.0,0.1,0.056910569105691054,0.07253886010362694,0.7415730337078652,0.5365853658536586,0.6226415094339623
1482,148.0,2.0,0.9428571428571428,0.32673267326732675,0.4852941176470588,0.6981132075471698,0.7326732673267327,0.714975845410628
1483,148.0,3.0,0.6071428571428571,0.17346938775510204,0.2698412698412698,0.48299319727891155,0.7244897959183674,0.5795918367346939
1484,148.0,4.0,0.7948717948717948,0.3069306930693069,0.44285714285714284,0.7435897435897436,0.8613861386138614,0.798165137614679
1485,148.0,5.0,0.46153846153846156,0.05660377358490566,0.10084033613445378,0.3333333333333333,0.02830188679245283,0.052173913043478265
1486,148.0,6.0,0.8518518518518519,0.8363636363636363,0.8440366972477065,0.782258064516129,0.8818181818181818,0.8290598290598291
1487,148.0,7.0,0.9245283018867925,0.5,0.6490066225165563,0.7545454545454545,0.8469387755102041,0.7980769230769231
1488,148.0,8.0,0.0,0.0,0.0,0.44155844155844154,0.3617021276595745,0.39766081871345027
1489,148.0,9.0,0.5401459854014599,0.8809523809523809,0.669683257918552,0.6203703703703703,0.7976190476190477,0.6979166666666666
1490,149.0,0.0,0.3333333333333333,0.5529411764705883,0.41592920353982304,0.5178571428571429,0.6823529411764706,0.5888324873096447
1491,149.0,1.0,0.0,0.0,0.0,0.75,0.5365853658536586,0.6255924170616114
1492,149.0,2.0,0.8541666666666666,0.40594059405940597,0.5503355704697986,0.6851851851851852,0.7326732673267327,0.708133971291866
1493,149.0,3.0,0.20833333333333334,0.8673469387755102,0.3359683794466403,0.47651006711409394,0.7244897959183674,0.5748987854251011
1494,149.0,4.0,0.9038461538461539,0.46534653465346537,0.6143790849673203,0.7435897435897436,0.8613861386138614,0.798165137614679
1495,149.0,5.0,0.2857142857142857,0.018867924528301886,0.035398230088495575,0.3333333333333333,0.02830188679245283,0.052173913043478265
1496,149.0,6.0,0.6358024691358025,0.9363636363636364,0.7573529411764706,0.7950819672131147,0.8818181818181818,0.8362068965517241
1497,149.0,7.0,0.6779661016949152,0.8163265306122449,0.7407407407407407,0.7522935779816514,0.8367346938775511,0.7922705314009661
1498,149.0,8.0,0.0,0.0,0.0,0.44155844155844154,0.3617021276595745,0.39766081871345027
1499,149.0,9.0,0.660377358490566,0.4166666666666667,0.5109489051094891,0.6146788990825688,0.7976190476190477,0.694300518134715
1500,150.0,0.0,0.48936170212765956,0.27058823529411763,0.3484848484848485,0.5132743362831859,0.6823529411764706,0.5858585858585859
1501,150.0,1.0,0.6486486486486487,0.3902439024390244,0.4873096446700508,0.7415730337078652,0.5365853658536586,0.6226415094339623
1502,150.0,2.0,0.7032967032967034,0.6336633663366337,0.6666666666666667,0.6915887850467289,0.7326732673267327,0.7115384615384615
1503,150.0,3.0,0.532258064516129,0.336734693877551,0.4124999999999999,0.47651006711409394,0.7244897959183674,0.5748987854251011
1504,150.0,4.0,0.36153846153846153,0.9306930693069307,0.5207756232686981,0.7372881355932204,0.8613861386138614,0.7945205479452054
1505,150.0,5.0,0.19101123595505617,0.16037735849056603,0.17435897435897435,0.3333333333333333,0.02830188679245283,0.052173913043478265
1506,150.0,6.0,0.7633587786259542,0.9090909090909091,0.8298755186721992,0.7950819672131147,0.8818181818181818,0.8362068965517241
1507,150.0,7.0,0.725,0.8877551020408163,0.7981651376146789,0.7545454545454545,0.8469387755102041,0.7980769230769231
1508,150.0,8.0,0.358974358974359,0.14893617021276595,0.2105263157894737,0.4342105263157895,0.35106382978723405,0.3882352941176471
1509,150.0,9.0,0.6666666666666666,0.6904761904761905,0.6783625730994152,0.616822429906542,0.7857142857142857,0.6910994764397905
1510,151.0,0.0,0.625,0.17647058823529413,0.27522935779816515,0.5315315315315315,0.6941176470588235,0.6020408163265305
1511,151.0,1.0,0.4577114427860697,0.7479674796747967,0.5679012345679013,0.7415730337078652,0.5365853658536586,0.6226415094339623
